1,2.523704 
1,1.798529 
1,1.824588 
1,1.817612 
1,1.837249 
4,0.547078 
4,0.490882 
4,0.486392 
4,0.494777 
4,0.503649 
16,0.166381 
16,0.156818 
16,0.156789 
16,0.154449 
16,0.154192 
32,0.105315 
32,0.102556 
32,0.104605 
32,0.103349 
32,0.125811 
64,0.098464 
64,0.100619 
64,0.095311 
64,0.099627 
64,0.102297 
128,0.123433 
128,0.128692 
128,0.129452 
128,0.125098 
128,0.130117 
